,start_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,average_daily_rides,postal_code
29044,536,1 Ave & E 30 St,Washington Square E,40.74144387,-73.97536082,5.037037037037037,10016
29045,536,1 Ave & E 30 St,E 59 St & Sutton Pl,40.74144387,-73.97536082,5.037037037037037,10016
29046,536,1 Ave & E 30 St,E 4 St & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29047,536,1 Ave & E 30 St,2 Ave & E 58 St,40.74144387,-73.97536082,5.037037037037037,10016
29048,536,1 Ave & E 30 St,E 39 St & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29049,536,1 Ave & E 30 St,E 15 St & 3 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29050,536,1 Ave & E 30 St,W 20 St & 11 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29051,536,1 Ave & E 30 St,E 33 St & 5 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29053,536,1 Ave & E 30 St,6 Ave & Canal St,40.74144387,-73.97536082,5.037037037037037,10016
29054,536,1 Ave & E 30 St,E 30 St & Park Ave S,40.74144387,-73.97536082,5.037037037037037,10016
29055,536,1 Ave & E 30 St,Broadway & W 51 St,40.74144387,-73.97536082,5.037037037037037,10016
29056,536,1 Ave & E 30 St,Lexington Ave & E 26 St,40.74144387,-73.97536082,5.037037037037037,10016
29057,536,1 Ave & E 30 St,2 Ave & E 31 St,40.74144387,-73.97536082,5.037037037037037,10016
29059,536,1 Ave & E 30 St,W 45 St & 6 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29060,536,1 Ave & E 30 St,Broadway & W 24 St,40.74144387,-73.97536082,5.037037037037037,10016
29061,536,1 Ave & E 30 St,Lawrence St & Willoughby St,40.74144387,-73.97536082,5.037037037037037,10016
29062,536,1 Ave & E 30 St,E 14 St & Avenue B,40.74144387,-73.97536082,5.037037037037037,10016
29063,536,1 Ave & E 30 St,Stanton St & Mangin St,40.74144387,-73.97536082,5.037037037037037,10016
29065,536,1 Ave & E 30 St,W 38 St & 8 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29067,536,1 Ave & E 30 St,W 59 St & 10 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29068,536,1 Ave & E 30 St,W 31 St & 7 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29070,536,1 Ave & E 30 St,E 10 St & Avenue A,40.74144387,-73.97536082,5.037037037037037,10016
29073,536,1 Ave & E 30 St,Pershing Square N,40.74144387,-73.97536082,5.037037037037037,10016
29074,536,1 Ave & E 30 St,E 45 St & 3 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29075,536,1 Ave & E 30 St,Grand Army Plaza & Central Park S,40.74144387,-73.97536082,5.037037037037037,10016
29077,536,1 Ave & E 30 St,E 48 St & 3 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29079,536,1 Ave & E 30 St,Madison St & Clinton St,40.74144387,-73.97536082,5.037037037037037,10016
29080,536,1 Ave & E 30 St,W 21 St & 6 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29083,536,1 Ave & E 30 St,E 25 St & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29084,536,1 Ave & E 30 St,W 11 St & 6 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29085,536,1 Ave & E 30 St,E 53 St & Madison Ave,40.74144387,-73.97536082,5.037037037037037,10016
29086,536,1 Ave & E 30 St,University Pl & E 14 St,40.74144387,-73.97536082,5.037037037037037,10016
29087,536,1 Ave & E 30 St,Grand St & Havemeyer St,40.74144387,-73.97536082,5.037037037037037,10016
29089,536,1 Ave & E 30 St,Harrison St & Hudson St,40.74144387,-73.97536082,5.037037037037037,10016
29090,536,1 Ave & E 30 St,E 39 St & 3 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29091,536,1 Ave & E 30 St,Church St & Leonard St,40.74144387,-73.97536082,5.037037037037037,10016
29094,536,1 Ave & E 30 St,Broadway & W 32 St,40.74144387,-73.97536082,5.037037037037037,10016
29096,536,1 Ave & E 30 St,Central Park S & 6 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29099,536,1 Ave & E 30 St,W 39 St & 9 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29101,536,1 Ave & E 30 St,Bayard St & Baxter St,40.74144387,-73.97536082,5.037037037037037,10016
29102,536,1 Ave & E 30 St,E 37 St & Lexington Ave,40.74144387,-73.97536082,5.037037037037037,10016
29103,536,1 Ave & E 30 St,Cleveland Pl & Spring St,40.74144387,-73.97536082,5.037037037037037,10016
29104,536,1 Ave & E 30 St,St Marks Pl & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29105,536,1 Ave & E 30 St,W Broadway & Spring St,40.74144387,-73.97536082,5.037037037037037,10016
29107,536,1 Ave & E 30 St,Broadway & W 29 St,40.74144387,-73.97536082,5.037037037037037,10016
29108,536,1 Ave & E 30 St,E 40 St & 5 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29110,536,1 Ave & E 30 St,Lexington Ave & E 24 St,40.74144387,-73.97536082,5.037037037037037,10016
29111,536,1 Ave & E 30 St,E 55 St & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29112,536,1 Ave & E 30 St,Allen St & E Houston St,40.74144387,-73.97536082,5.037037037037037,10016
29114,536,1 Ave & E 30 St,Broadway & E 22 St,40.74144387,-73.97536082,5.037037037037037,10016
29116,536,1 Ave & E 30 St,E 11 St & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29117,536,1 Ave & E 30 St,South St & Whitehall St,40.74144387,-73.97536082,5.037037037037037,10016
29118,536,1 Ave & E 30 St,Pershing Square S,40.74144387,-73.97536082,5.037037037037037,10016
29120,536,1 Ave & E 30 St,W 56 St & 6 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29122,536,1 Ave & E 30 St,Lafayette St & E 8 St,40.74144387,-73.97536082,5.037037037037037,10016
29124,536,1 Ave & E 30 St,E 43 St & 2 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29127,536,1 Ave & E 30 St,1 Ave & E 15 St,40.74144387,-73.97536082,5.037037037037037,10016
29129,536,1 Ave & E 30 St,E 23 St & 1 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29132,536,1 Ave & E 30 St,E 16 St & Irving Pl,40.74144387,-73.97536082,5.037037037037037,10016
29133,536,1 Ave & E 30 St,South St & Gouverneur Ln,40.74144387,-73.97536082,5.037037037037037,10016
29136,536,1 Ave & E 30 St,W 26 St & 8 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29137,536,1 Ave & E 30 St,W 49 St & 5 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29138,536,1 Ave & E 30 St,E 20 St & FDR Drive,40.74144387,-73.97536082,5.037037037037037,10016
29142,536,1 Ave & E 30 St,6 Ave & W 33 St,40.74144387,-73.97536082,5.037037037037037,10016
29144,536,1 Ave & E 30 St,W 27 St & 7 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29145,536,1 Ave & E 30 St,1 Ave & E 44 St,40.74144387,-73.97536082,5.037037037037037,10016
29147,536,1 Ave & E 30 St,W 25 St & 6 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29148,536,1 Ave & E 30 St,Washington Pl & Broadway,40.74144387,-73.97536082,5.037037037037037,10016
29150,536,1 Ave & E 30 St,E 51 St & Lexington Ave,40.74144387,-73.97536082,5.037037037037037,10016
29158,536,1 Ave & E 30 St,W 29 St & 9 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29160,536,1 Ave & E 30 St,E 31 St & 3 Ave,40.74144387,-73.97536082,5.037037037037037,10016
29878,540,Lexington Ave & E 26 St,Broadway & W 29 St,40.74147286,-73.98320928,8.5,10016
29879,540,Lexington Ave & E 26 St,10 Ave & W 28 St,40.74147286,-73.98320928,8.5,10016
29880,540,Lexington Ave & E 26 St,Elizabeth St & Hester St,40.74147286,-73.98320928,8.5,10016
29881,540,Lexington Ave & E 26 St,8 Ave & W 52 St,40.74147286,-73.98320928,8.5,10016
29882,540,Lexington Ave & E 26 St,W 25 St & 6 Ave,40.74147286,-73.98320928,8.5,10016
29883,540,Lexington Ave & E 26 St,Howard St & Centre St,40.74147286,-73.98320928,8.5,10016
29884,540,Lexington Ave & E 26 St,Allen St & Rivington St,40.74147286,-73.98320928,8.5,10016
29885,540,Lexington Ave & E 26 St,Lexington Ave & E 26 St,40.74147286,-73.98320928,8.5,10016
29886,540,Lexington Ave & E 26 St,St Marks Pl & 1 Ave,40.74147286,-73.98320928,8.5,10016
29887,540,Lexington Ave & E 26 St,E 11 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
29888,540,Lexington Ave & E 26 St,Water - Whitehall Plaza,40.74147286,-73.98320928,8.5,10016
29889,540,Lexington Ave & E 26 St,Broadway & W 24 St,40.74147286,-73.98320928,8.5,10016
29890,540,Lexington Ave & E 26 St,9 Ave & W 16 St,40.74147286,-73.98320928,8.5,10016
29891,540,Lexington Ave & E 26 St,E 20 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
29892,540,Lexington Ave & E 26 St,W 37 St & 5 Ave,40.74147286,-73.98320928,8.5,10016
29893,540,Lexington Ave & E 26 St,Hudson St & Reade St,40.74147286,-73.98320928,8.5,10016
29894,540,Lexington Ave & E 26 St,E 27 St & 1 Ave,40.74147286,-73.98320928,8.5,10016
29895,540,Lexington Ave & E 26 St,E 6 St & Avenue B,40.74147286,-73.98320928,8.5,10016
29896,540,Lexington Ave & E 26 St,E 10 St & 5 Ave,40.74147286,-73.98320928,8.5,10016
29897,540,Lexington Ave & E 26 St,Lawrence St & Willoughby St,40.74147286,-73.98320928,8.5,10016
29898,540,Lexington Ave & E 26 St,W 33 St & 7 Ave,40.74147286,-73.98320928,8.5,10016
29899,540,Lexington Ave & E 26 St,FDR Drive & E 35 St,40.74147286,-73.98320928,8.5,10016
29900,540,Lexington Ave & E 26 St,Broadway & E 22 St,40.74147286,-73.98320928,8.5,10016
29902,540,Lexington Ave & E 26 St,Sullivan St & Washington Sq,40.74147286,-73.98320928,8.5,10016
29903,540,Lexington Ave & E 26 St,W 31 St & 7 Ave,40.74147286,-73.98320928,8.5,10016
29907,540,Lexington Ave & E 26 St,W 43 St & 6 Ave,40.74147286,-73.98320928,8.5,10016
29908,540,Lexington Ave & E 26 St,Shevchenko Pl & E 6 St,40.74147286,-73.98320928,8.5,10016
29910,540,Lexington Ave & E 26 St,Lafayette St & E 8 St,40.74147286,-73.98320928,8.5,10016
29911,540,Lexington Ave & E 26 St,W 13 St & 6 Ave,40.74147286,-73.98320928,8.5,10016
29913,540,Lexington Ave & E 26 St,Carmine St & 6 Ave,40.74147286,-73.98320928,8.5,10016
29914,540,Lexington Ave & E 26 St,Broadway & W 60 St,40.74147286,-73.98320928,8.5,10016
29915,540,Lexington Ave & E 26 St,Pershing Square S,40.74147286,-73.98320928,8.5,10016
29916,540,Lexington Ave & E 26 St,West St & Chambers St,40.74147286,-73.98320928,8.5,10016
29920,540,Lexington Ave & E 26 St,Mercer St & Spring St,40.74147286,-73.98320928,8.5,10016
29922,540,Lexington Ave & E 26 St,Mott St & Prince St,40.74147286,-73.98320928,8.5,10016
29923,540,Lexington Ave & E 26 St,5 Ave & E 29 St,40.74147286,-73.98320928,8.5,10016
29924,540,Lexington Ave & E 26 St,E 15 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
29925,540,Lexington Ave & E 26 St,W 53 St & 10 Ave,40.74147286,-73.98320928,8.5,10016
29926,540,Lexington Ave & E 26 St,E 16 St & 5 Ave,40.74147286,-73.98320928,8.5,10016
29928,540,Lexington Ave & E 26 St,E 16 St & Irving Pl,40.74147286,-73.98320928,8.5,10016
29929,540,Lexington Ave & E 26 St,E 58 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
29930,540,Lexington Ave & E 26 St,E 9 St & Avenue C,40.74147286,-73.98320928,8.5,10016
29931,540,Lexington Ave & E 26 St,Broadway & W 55 St,40.74147286,-73.98320928,8.5,10016
29932,540,Lexington Ave & E 26 St,E 39 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
29933,540,Lexington Ave & E 26 St,University Pl & E 14 St,40.74147286,-73.98320928,8.5,10016
29936,540,Lexington Ave & E 26 St,South St & Whitehall St,40.74147286,-73.98320928,8.5,10016
29937,540,Lexington Ave & E 26 St,2 Ave & E 31 St,40.74147286,-73.98320928,8.5,10016
29938,540,Lexington Ave & E 26 St,W 27 St & 7 Ave,40.74147286,-73.98320928,8.5,10016
29940,540,Lexington Ave & E 26 St,Vesey Pl & River Terrace,40.74147286,-73.98320928,8.5,10016
29941,540,Lexington Ave & E 26 St,E 55 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
29942,540,Lexington Ave & E 26 St,MacDougal St & Prince St,40.74147286,-73.98320928,8.5,10016
29943,540,Lexington Ave & E 26 St,W 20 St & 11 Ave,40.74147286,-73.98320928,8.5,10016
29944,540,Lexington Ave & E 26 St,Cleveland Pl & Spring St,40.74147286,-73.98320928,8.5,10016
29945,540,Lexington Ave & E 26 St,E 17 St & Broadway,40.74147286,-73.98320928,8.5,10016
29946,540,Lexington Ave & E 26 St,Broadway & W 41 St,40.74147286,-73.98320928,8.5,10016
29948,540,Lexington Ave & E 26 St,Greenwich Ave & Charles St,40.74147286,-73.98320928,8.5,10016
29949,540,Lexington Ave & E 26 St,Broadway & W 32 St,40.74147286,-73.98320928,8.5,10016
29950,540,Lexington Ave & E 26 St,Lexington Ave & E 24 St,40.74147286,-73.98320928,8.5,10016
29951,540,Lexington Ave & E 26 St,Forsyth St & Broome St,40.74147286,-73.98320928,8.5,10016
29954,540,Lexington Ave & E 26 St,W 24 St & 7 Ave,40.74147286,-73.98320928,8.5,10016
29955,540,Lexington Ave & E 26 St,Warren St & Church St,40.74147286,-73.98320928,8.5,10016
29956,540,Lexington Ave & E 26 St,W 22 St & 8 Ave,40.74147286,-73.98320928,8.5,10016
29957,540,Lexington Ave & E 26 St,E 11 St & Broadway,40.74147286,-73.98320928,8.5,10016
29958,540,Lexington Ave & E 26 St,W 26 St & 8 Ave,40.74147286,-73.98320928,8.5,10016
29960,540,Lexington Ave & E 26 St,8 Ave & W 31 St,40.74147286,-73.98320928,8.5,10016
29962,540,Lexington Ave & E 26 St,W 52 St & 11 Ave,40.74147286,-73.98320928,8.5,10016
29964,540,Lexington Ave & E 26 St,9 Ave & W 18 St,40.74147286,-73.98320928,8.5,10016
29966,540,Lexington Ave & E 26 St,6 Ave & W 33 St,40.74147286,-73.98320928,8.5,10016
29967,540,Lexington Ave & E 26 St,E 32 St & Park Ave,40.74147286,-73.98320928,8.5,10016
29969,540,Lexington Ave & E 26 St,Cliff St & Fulton St,40.74147286,-73.98320928,8.5,10016
29970,540,Lexington Ave & E 26 St,W 37 St & 10 Ave,40.74147286,-73.98320928,8.5,10016
29972,540,Lexington Ave & E 26 St,E 53 St & Madison Ave,40.74147286,-73.98320928,8.5,10016
29974,540,Lexington Ave & E 26 St,Dean St & 4 Ave,40.74147286,-73.98320928,8.5,10016
29976,540,Lexington Ave & E 26 St,11 Ave & W 27 St,40.74147286,-73.98320928,8.5,10016
29980,540,Lexington Ave & E 26 St,E 25 St & 1 Ave,40.74147286,-73.98320928,8.5,10016
29981,540,Lexington Ave & E 26 St,E 48 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
29984,540,Lexington Ave & E 26 St,St Marks Pl & 2 Ave,40.74147286,-73.98320928,8.5,10016
29990,540,Lexington Ave & E 26 St,W 56 St & 6 Ave,40.74147286,-73.98320928,8.5,10016
29993,540,Lexington Ave & E 26 St,E 2 St & Avenue B,40.74147286,-73.98320928,8.5,10016
29994,540,Lexington Ave & E 26 St,E 2 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
29998,540,Lexington Ave & E 26 St,Broadway & W 53 St,40.74147286,-73.98320928,8.5,10016
29999,540,Lexington Ave & E 26 St,W Houston St & Hudson St,40.74147286,-73.98320928,8.5,10016
30002,540,Lexington Ave & E 26 St,1 Ave & E 44 St,40.74147286,-73.98320928,8.5,10016
30003,540,Lexington Ave & E 26 St,E 11 St & 1 Ave,40.74147286,-73.98320928,8.5,10016
30005,540,Lexington Ave & E 26 St,W 20 St & 7 Ave,40.74147286,-73.98320928,8.5,10016
30006,540,Lexington Ave & E 26 St,Grand Army Plaza & Central Park S,40.74147286,-73.98320928,8.5,10016
30007,540,Lexington Ave & E 26 St,Pike St & Monroe St,40.74147286,-73.98320928,8.5,10016
30009,540,Lexington Ave & E 26 St,Pershing Square N,40.74147286,-73.98320928,8.5,10016
30011,540,Lexington Ave & E 26 St,W 38 St & 8 Ave,40.74147286,-73.98320928,8.5,10016
30012,540,Lexington Ave & E 26 St,Lefferts Pl & Franklin Ave,40.74147286,-73.98320928,8.5,10016
30014,540,Lexington Ave & E 26 St,E 14 St & Avenue B,40.74147286,-73.98320928,8.5,10016
30021,540,Lexington Ave & E 26 St,E 33 St & 5 Ave,40.74147286,-73.98320928,8.5,10016
30022,540,Lexington Ave & E 26 St,E 19 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
30023,540,Lexington Ave & E 26 St,Broadway & W 36 St,40.74147286,-73.98320928,8.5,10016
30024,540,Lexington Ave & E 26 St,Washington St & Gansevoort St,40.74147286,-73.98320928,8.5,10016
30025,540,Lexington Ave & E 26 St,W 51 St & 6 Ave,40.74147286,-73.98320928,8.5,10016
30026,540,Lexington Ave & E 26 St,E 39 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
30031,540,Lexington Ave & E 26 St,W 4 St & 7 Ave S,40.74147286,-73.98320928,8.5,10016
30037,540,Lexington Ave & E 26 St,W 26 St & 10 Ave,40.74147286,-73.98320928,8.5,10016
30038,540,Lexington Ave & E 26 St,W 59 St & 10 Ave,40.74147286,-73.98320928,8.5,10016
30039,540,Lexington Ave & E 26 St,Great Jones St,40.74147286,-73.98320928,8.5,10016
30040,540,Lexington Ave & E 26 St,E 59 St & Sutton Pl,40.74147286,-73.98320928,8.5,10016
30041,540,Lexington Ave & E 26 St,MacDougal St & Washington Sq,40.74147286,-73.98320928,8.5,10016
30042,540,Lexington Ave & E 26 St,Cherry St,40.74147286,-73.98320928,8.5,10016
30044,540,Lexington Ave & E 26 St,E 47 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
30047,540,Lexington Ave & E 26 St,Clinton St & Tillary St,40.74147286,-73.98320928,8.5,10016
30050,540,Lexington Ave & E 26 St,E 7 St & Avenue A,40.74147286,-73.98320928,8.5,10016
30051,540,Lexington Ave & E 26 St,Barrow St & Hudson St,40.74147286,-73.98320928,8.5,10016
30054,540,Lexington Ave & E 26 St,W Broadway & Spring St,40.74147286,-73.98320928,8.5,10016
30056,540,Lexington Ave & E 26 St,Carlton Ave & Park Ave,40.74147286,-73.98320928,8.5,10016
30058,540,Lexington Ave & E 26 St,E 25 St & 2 Ave,40.74147286,-73.98320928,8.5,10016
30060,540,Lexington Ave & E 26 St,E 51 St & Lexington Ave,40.74147286,-73.98320928,8.5,10016
30062,540,Lexington Ave & E 26 St,E 20 St & FDR Drive,40.74147286,-73.98320928,8.5,10016
30064,540,Lexington Ave & E 26 St,W 17 St & 8 Ave,40.74147286,-73.98320928,8.5,10016
30066,540,Lexington Ave & E 26 St,Bialystoker Pl & Delancey St,40.74147286,-73.98320928,8.5,10016
30070,540,Lexington Ave & E 26 St,W 13 St & 7 Ave,40.74147286,-73.98320928,8.5,10016
30073,540,Lexington Ave & E 26 St,W 20 St & 8 Ave,40.74147286,-73.98320928,8.5,10016
30079,540,Lexington Ave & E 26 St,Pike St & E Broadway,40.74147286,-73.98320928,8.5,10016
30081,540,Lexington Ave & E 26 St,E 37 St & Lexington Ave,40.74147286,-73.98320928,8.5,10016
30084,540,Lexington Ave & E 26 St,E 31 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
30087,540,Lexington Ave & E 26 St,South St & Gouverneur Ln,40.74147286,-73.98320928,8.5,10016
30094,540,Lexington Ave & E 26 St,E 56 St & 3 Ave,40.74147286,-73.98320928,8.5,10016
30097,540,Lexington Ave & E 26 St,E 40 St & 5 Ave,40.74147286,-73.98320928,8.5,10016
30103,540,Lexington Ave & E 26 St,Washington Pl & Broadway,40.74147286,-73.98320928,8.5,10016
30105,540,Lexington Ave & E 26 St,W 41 St & 8 Ave,40.74147286,-73.98320928,8.5,10016
30106,540,Lexington Ave & E 26 St,W 21 St & 6 Ave,40.74147286,-73.98320928,8.5,10016
30107,540,Lexington Ave & E 26 St,W 43 St & 10 Ave,40.74147286,-73.98320928,8.5,10016
30110,540,Lexington Ave & E 26 St,Allen St & E Houston St,40.74147286,-73.98320928,8.5,10016
32870,474,5 Ave & E 29 St,Pershing Square N,40.7451677,-73.98683077,6.642857142857143,10016
32871,474,5 Ave & E 29 St,Nassau St & Navy St,40.7451677,-73.98683077,6.642857142857143,10016
32872,474,5 Ave & E 29 St,Barrow St & Hudson St,40.7451677,-73.98683077,6.642857142857143,10016
32873,474,5 Ave & E 29 St,W 24 St & 7 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32874,474,5 Ave & E 29 St,W 27 St & 7 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32875,474,5 Ave & E 29 St,W 44 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32876,474,5 Ave & E 29 St,W 49 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32877,474,5 Ave & E 29 St,9 Ave & W 14 St,40.7451677,-73.98683077,6.642857142857143,10016
32878,474,5 Ave & E 29 St,11 Ave & W 27 St,40.7451677,-73.98683077,6.642857142857143,10016
32879,474,5 Ave & E 29 St,E 17 St & Broadway,40.7451677,-73.98683077,6.642857142857143,10016
32880,474,5 Ave & E 29 St,E 48 St & 3 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32881,474,5 Ave & E 29 St,E 16 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32882,474,5 Ave & E 29 St,W 41 St & 8 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32883,474,5 Ave & E 29 St,William St & Pine St,40.7451677,-73.98683077,6.642857142857143,10016
32884,474,5 Ave & E 29 St,1 Ave & E 18 St,40.7451677,-73.98683077,6.642857142857143,10016
32885,474,5 Ave & E 29 St,W 18 St & 6 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32886,474,5 Ave & E 29 St,W 20 St & 7 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32888,474,5 Ave & E 29 St,W 13 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32889,474,5 Ave & E 29 St,Lefferts Pl & Franklin Ave,40.7451677,-73.98683077,6.642857142857143,10016
32890,474,5 Ave & E 29 St,Lafayette St & E 8 St,40.7451677,-73.98683077,6.642857142857143,10016
32891,474,5 Ave & E 29 St,University Pl & E 14 St,40.7451677,-73.98683077,6.642857142857143,10016
32892,474,5 Ave & E 29 St,E 11 St & Broadway,40.7451677,-73.98683077,6.642857142857143,10016
32893,474,5 Ave & E 29 St,W 37 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32895,474,5 Ave & E 29 St,Broadway & W 36 St,40.7451677,-73.98683077,6.642857142857143,10016
32896,474,5 Ave & E 29 St,W 37 St & 10 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32897,474,5 Ave & E 29 St,Broadway & W 55 St,40.7451677,-73.98683077,6.642857142857143,10016
32898,474,5 Ave & E 29 St,E 32 St & Park Ave,40.7451677,-73.98683077,6.642857142857143,10016
32899,474,5 Ave & E 29 St,Broadway & E 22 St,40.7451677,-73.98683077,6.642857142857143,10016
32900,474,5 Ave & E 29 St,E 40 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32901,474,5 Ave & E 29 St,W 26 St & 8 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32902,474,5 Ave & E 29 St,W 52 St & 9 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32903,474,5 Ave & E 29 St,9 Ave & W 18 St,40.7451677,-73.98683077,6.642857142857143,10016
32905,474,5 Ave & E 29 St,Broadway & W 39 St,40.7451677,-73.98683077,6.642857142857143,10016
32906,474,5 Ave & E 29 St,W 31 St & 7 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32907,474,5 Ave & E 29 St,1 Ave & E 15 St,40.7451677,-73.98683077,6.642857142857143,10016
32908,474,5 Ave & E 29 St,E 10 St & 5 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32909,474,5 Ave & E 29 St,Elizabeth St & Hester St,40.7451677,-73.98683077,6.642857142857143,10016
32910,474,5 Ave & E 29 St,Avenue D & E 3 St,40.7451677,-73.98683077,6.642857142857143,10016
32911,474,5 Ave & E 29 St,1 Ave & E 30 St,40.7451677,-73.98683077,6.642857142857143,10016
32913,474,5 Ave & E 29 St,E 4 St & 2 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32914,474,5 Ave & E 29 St,Lexington Ave & E 26 St,40.7451677,-73.98683077,6.642857142857143,10016
32915,474,5 Ave & E 29 St,6 Ave & W 33 St,40.7451677,-73.98683077,6.642857142857143,10016
32916,474,5 Ave & E 29 St,Spruce St & Nassau St,40.7451677,-73.98683077,6.642857142857143,10016
32917,474,5 Ave & E 29 St,Mercer St & Bleecker St,40.7451677,-73.98683077,6.642857142857143,10016
32919,474,5 Ave & E 29 St,W 22 St & 10 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32920,474,5 Ave & E 29 St,E 31 St & 3 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32921,474,5 Ave & E 29 St,W 17 St & 8 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32923,474,5 Ave & E 29 St,E 25 St & 2 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32925,474,5 Ave & E 29 St,5 Ave & E 29 St,40.7451677,-73.98683077,6.642857142857143,10016
32926,474,5 Ave & E 29 St,FDR Drive & E 35 St,40.7451677,-73.98683077,6.642857142857143,10016
32927,474,5 Ave & E 29 St,Broadway & W 24 St,40.7451677,-73.98683077,6.642857142857143,10016
32929,474,5 Ave & E 29 St,Gallatin Pl & Livingston St,40.7451677,-73.98683077,6.642857142857143,10016
32930,474,5 Ave & E 29 St,W 38 St & 8 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32931,474,5 Ave & E 29 St,9 Ave & W 16 St,40.7451677,-73.98683077,6.642857142857143,10016
32932,474,5 Ave & E 29 St,W 45 St & 6 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32933,474,5 Ave & E 29 St,Broadway & W 41 St,40.7451677,-73.98683077,6.642857142857143,10016
32934,474,5 Ave & E 29 St,W 29 St & 9 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32935,474,5 Ave & E 29 St,W 20 St & 11 Ave,40.7451677,-73.98683077,6.642857142857143,10016
32942,474,5 Ave & E 29 St,2 Ave & E 31 St,40.7451677,-73.98683077,6.642857142857143,10016
32945,474,5 Ave & E 29 St,E 9 St & Avenue C,40.7451677,-73.98683077,6.642857142857143,10016
32946,474,5 Ave & E 29 St,E 43 St & Vanderbilt Ave,40.7451677,-73.98683077,6.642857142857143,10016
32947,474,5 Ave & E 29 St,Bank St & Washington St,40.7451677,-73.98683077,6.642857142857143,10016
32951,474,5 Ave & E 29 St,E 47 St & Park Ave,40.7451677,-73.98683077,6.642857142857143,10016
32952,474,5 Ave & E 29 St,Carlton Ave & Park Ave,40.7451677,-73.98683077,6.642857142857143,10016
32955,474,5 Ave & E 29 St,E 6 St & Avenue B,40.7451677,-73.98683077,6.642857142857143,10016
32957,474,5 Ave & E 29 St,W 26 St & 10 Ave,40.7451677,-73.98683077,6.642857142857143,10016
